customerID,Gender,PinCode,store_code,till_no,transaction_number_by_till,promo_code,product_code,sale_price_after_promo,discountUsed,Age,Week,Month
211443102,1,831001.0,4843,9,37770,1226175.0,300719523,62.7,23,30.0,52,12
211443102,1,831001.0,4843,9,37770,1225829.0,1000249400,149.0,23,30.0,52,12
211443210,2,582101.0,4796,2,87313,0.0,1000593945004,199.0,23,57.0,4,1
211443213,2,580025.0,4796,7,44427,0.0,1000514853,300.0,23,26.0,9,3
211443271,2,831004.0,4843,9,31481,1196502.0,108005676,16.15,23,40.0,48,12
211443272,0,831011.0,4843,5,93062,1257823.0,1000129487,18.8,23,31.0,8,2
211443292,2,831003.0,4843,23,57549,1226160.0,1000067678,117.8,23,40.0,51,12
211443294,2,208021.0,4843,9,26115,0.0,108010508,85.0,23,35.0,44,11
211443297,2,831012.0,4843,10,34383,0.0,108043219,99.37,23,20.0,51,12
211443309,1,825410.0,4843,7,45877,0.0,1000368615,30.0,23,27.0,6,2
211443324,2,831002.0,4843,9,48494,1243686.0,1000538189022,257.74,23,30.0,6,2
211443349,1,831001.0,4843,23,92061,1294874.0,300035395,61.0,23,31.0,22,5
211443352,1,831001.0,4843,9,31343,0.0,108008707,78.0,23,35.0,48,12
211443361,2,831001.0,4843,6,94861,0.0,1000568936003,799.0,23,22.0,44,11
211443391,2,831017.0,4843,3,64323,0.0,108043666,256.0,23,47.0,3,1
211443391,2,831017.0,4843,3,64323,1239329.0,108001261,0.0,23,47.0,3,1
211443393,2,831011.0,4843,14,96501,0.0,300942688,130.0,23,40.0,3,1
211443394,2,831001.0,4843,3,8243,0.0,300176096,80.0,23,33.0,24,6
211443424,1,831012.0,4843,23,62919,0.0,108021061,170.0,23,24.0,3,1
211443431,2,831001.0,4843,23,75782,0.0,108037495,78.15,23,23.0,11,3
211443444,2,831012.0,4843,7,50141,0.0,108000707,46.81,23,25.0,9,3
211443471,2,831015.0,4843,3,96719,0.0,108000770,21.0,23,47.0,18,5
211443496,2,831005.0,4843,5,83447,0.0,300980417,297.0,23,29.0,2,1
211443513,2,888101.0,4843,3,63896,0.0,108015125,17.0,23,27.0,3,1
211443513,2,888101.0,4843,3,65180,1237193.0,1000158534002,191.2,23,27.0,3,1
211443593,2,831017.0,4843,7,40473,0.0,301021050,196.0,23,40.0,2,1
211443596,2,831012.0,4843,7,37140,1222151.0,301007972,106.4,23,29.0,52,12
211443625,1,831012.0,4843,9,34084,0.0,300535676,75.0,23,41.0,50,12
211443644,2,831005.0,4843,23,52940,1214248.0,108022033,23.0,23,48.0,48,12
211443647,2,831011.0,4843,7,68144,0.0,300025924,65.0,23,41.0,23,6
211443683,2,832401.0,4843,9,34768,0.0,300776410,5.0,23,40.0,51,12
211443688,2,831005.0,4843,5,75230,1220538.0,1000546737024,245.0,23,33.0,50,12
211443779,2,580008.0,4796,3,80716,1214914.0,300165603,84.0,23,29.0,52,12
211443780,2,580030.0,4796,17,63072,0.0,50010471671,399.0,23,28.0,15,4
211443787,2,580023.0,4796,18,69177,0.0,300157247,936.0,23,30.0,1,1
211443789,1,580020.0,4796,6,4927,1245145.0,300942679,0.0,23,40.0,7,2
211443801,2,581204.0,4796,7,44232,0.0,108100309,94.05,23,44.0,9,3
211443802,0,580030.0,4796,6,5809,0.0,1000635745040,399.0,23,59.0,8,2
211443824,0,500028.0,4796,16,1618,0.0,108034132,34.0,23,31.0,13,4
211443841,0,580002.0,4796,7,36321,1239329.0,300942670,178.6,23,47.0,3,1
211443896,2,580024.0,4796,18,84543,0.0,300374464,276.41,23,38.0,11,3
211443951,2,580024.0,4796,18,66376,0.0,300877889,10.0,23,38.0,51,12
211444128,2,831018.0,4843,3,6466,0.0,1000590745,205.0,23,44.0,23,6
211444299,2,831018.0,4843,3,94997,0.0,1000500353027,299.0,23,21.0,18,5
211444308,2,580030.0,4796,18,92226,0.0,1000707814,79.0,23,20.0,16,4
211444319,2,831012.0,4843,7,51151,0.0,300605321,140.0,23,20.0,10,3
211444383,2,831009.0,4843,3,68898,1246831.0,300380271,42.3,23,30.0,5,2
211444408,1,831012.0,4843,22,31189,0.0,300771914,140.0,23,36.0,10,3
211444415,2,831001.0,4843,22,26635,0.0,1000196385,24.0,23,30.0,6,2
211444423,2,834004.0,4843,6,23999,0.0,300776409,0.0,23,26.0,24,6
211444473,2,831006.0,4843,14,16945,0.0,1000069980,10.0,23,24.0,15,4
211444492,2,831009.0,4843,7,46379,0.0,108001262,39.0,23,54.0,6,2
211444495,2,831007.0,4843,9,48376,1120083.0,300781593,0.0,23,33.0,6,2
211444598,2,600045.0,4843,3,81859,0.0,108000653,93.0,23,27.0,11,3
211444619,2,832108.0,4843,14,6471,0.0,108017243,44.0,23,41.0,9,2
211444642,2,832110.0,4843,5,92252,0.0,300012558,78.0,23,24.0,7,2
211444693,2,831018.0,4843,23,84259,0.0,300888540,0.0,23,67.0,17,4
211444817,1,832110.0,4843,3,83561,4058.0,1000586085,526.41,23,32.0,12,3
211444829,2,831013.0,4843,5,19777,0.0,300979326,145.0,23,40.0,22,6
211444925,2,831001.0,4843,9,51449,4300.0,301024098,3177.54,23,66.0,9,2
211444939,2,831003.0,4843,7,58016,1276609.0,108034290,450.0,23,33.0,15,4
211445023,2,831018.0,4843,22,30818,1258597.0,300214227,144.0,23,30.0,10,3
211445028,2,831018.0,4843,7,51864,0.0,300326516,48.0,23,54.0,10,3
211445119,2,831005.0,4843,3,83288,0.0,108008726,69.0,23,33.0,12,3
211445132,2,831005.0,4843,23,87169,0.0,1000125440,275.0,23,24.0,19,5
211445138,2,832110.0,4843,2,90281,0.0,1000438421025,599.0,23,30.0,13,4
211445167,2,831003.0,4843,14,11489,0.0,1000319462,62.0,23,61.0,12,3
211445235,2,831006.0,4843,10,45636,0.0,300776411,7.0,23,23.0,19,5
211445258,0,580031.0,4796,15,57817,4051.0,1000684466,29.35,23,44.0,15,4
211445343,2,580028.0,4796,2,97497,4115.0,1000110889,111.88,23,48.0,12,3
211445368,2,831017.0,4843,23,90341,0.0,1000592230,160.0,23,20.0,21,5
211445507,2,831005.0,4843,8,43,0.0,1000662359003,499.0,23,21.0,19,5
211445515,2,832110.0,4843,5,24945,1306103.0,1000662708003,315.87,23,65.0,25,6
211445703,0,580030.0,4796,6,16730,0.0,1000080006,78.0,23,25.0,18,5
211445723,0,580024.0,4796,18,94808,0.0,1000030014,20.0,23,35.0,18,5
211445781,2,580030.0,4796,4,63904,0.0,108018925,132.0,23,61.0,21,5
211445817,2,580023.0,4796,17,66132,1281053.0,1000722159011,99.0,23,41.0,18,5
211445854,0,582114.0,4796,10,34018,0.0,108001125,37.0,23,48.0,18,5
211445920,0,580032.0,4796,10,28884,1275747.0,1000611633004,477.07,23,22.0,14,4
211445998,2,580030.0,4796,7,47066,0.0,108004181,210.0,23,73.0,11,3
211446065,2,580067.0,4796,18,84688,0.0,301020890,20.0,23,63.0,11,3
211446076,2,580031.0,4796,6,12861,1275747.0,108020412,25.18,23,30.0,14,4
211446163,2,580030.0,4796,6,21909,0.0,108000707,75.17,23,26.0,22,6
211446185,1,591126.0,4796,11,11061,0.0,1000088481,95.0,23,24.0,24,6
211446187,0,580024.0,4796,1,18914,1306387.0,1000234024028,149.62,23,34.0,25,6
211446197,2,831001.0,4843,3,92918,1281445.0,1000067633,139.0,23,33.0,17,4
211446232,2,831002.0,4843,14,26450,0.0,108000213,50.0,23,31.0,21,5
211446232,2,831002.0,4843,14,19136,0.0,108001161,28.0,23,31.0,17,4
211446242,1,831012.0,4843,10,48104,0.0,108008586,70.0,23,23.0,23,6
211446245,2,122001.0,4843,14,18674,0.0,1000449409,260.0,23,31.0,17,4
211446450,2,831002.0,4843,10,47722,1294537.0,301021255,125.0,23,26.0,22,6
211446585,1,580008.0,4796,18,708,0.0,600351725,300.0,1,42.0,22,6
211446607,0,560028.0,4796,14,35025,0.0,300785150,6.0,1,22.0,18,5
211446618,2,580031.0,4796,18,32781,0.0,108000911,262.6,1,57.0,26,6
211446788,2,831001.0,4843,7,5452,0.0,300846793,20.0,1,63.0,28,7
211446863,2,999999.0,4796,18,51625,0.0,1000139414,166.66,1,29.0,40,10
211446911,2,580024.0,4796,6,12489,0.0,300303900,62.0,1,49.0,14,4
211446977,2,583231.0,4796,14,79291,0.0,108100143,54.28,1,39.0,43,10
211446986,2,580030.0,4796,6,93559,1209448.0,1000591435,149.0,1,66.0,50,12
211447030,2,831001.0,4843,9,94331,0.0,300380269,65.0,1,44.0,22,6
211447203,1,581329.0,4796,12,57366,0.0,108013313,208.0,1,48.0,20,5
211447230,2,830001.0,4843,14,38889,1135493.0,300791438,257.62,1,78.0,19,5
211447342,2,580024.0,4796,4,55321,0.0,1000723833,0.01,1,65.0,14,4
211447407,2,831011.0,4843,9,75932,0.0,300776577,75.0,1,55.0,5,2
211447417,2,580028.0,4796,17,38002,1142564.0,300955762,540.0,1,40.0,24,6
211447569,2,580030.0,4796,6,11417,0.0,108000568,78.31,1,71.0,13,3
211447569,2,580030.0,4796,6,11417,0.0,108010224,32.0,1,71.0,13,3
211447627,2,831017.0,4843,10,3930,0.0,108018911,178.0,1,41.0,31,8
211447770,2,581204.0,4796,6,16313,1285065.0,300067574,129.99,1,37.0,18,5
211447903,2,800005.0,4843,14,96815,0.0,300443563,65.0,1,38.0,36,9
211447963,2,831020.0,4843,19,19934,0.0,108037568,92.18,1,72.0,24,6
211447986,2,382150.0,4843,7,42384,0.0,300823919,199.0,1,36.0,3,1
211448024,1,580030.0,4796,17,82780,0.0,108028829,67.0,1,36.0,23,6
211448147,2,580030.0,4796,6,91265,0.0,1000443216,19.0,1,48.0,48,12
211448266,2,831011.0,4843,9,63076,0.0,108035254,180.0,1,31.0,45,11
211448336,2,580030.0,4796,10,7690,0.0,108001179,10.0,1,54.0,45,11
211448447,1,831005.0,4843,19,72734,0.0,108027129,76.0,1,67.0,31,8
211448489,2,831018.0,4843,5,43286,1157766.0,300511394,250.0,1,44.0,30,7
211448676,2,999999.0,4843,19,51114,5050.0,108022037,148.01,1,47.0,9,3
211448681,1,580020.0,4796,17,62703,1278518.0,1000598685,0.0,1,47.0,15,4
211448756,2,831005.0,4843,14,9825,0.0,1000027208,120.0,1,51.0,11,3
211448759,2,831018.0,4843,5,29389,0.0,300027873,95.0,1,41.0,22,6
211448949,2,580030.0,4796,2,70056,0.0,300468924,20.0,1,80.0,45,11
211448975,1,580030.0,4796,6,6252,0.0,108100384,17.15,1,30.0,27,6
211448975,1,580030.0,4796,7,80258,0.0,300670041,187.0,1,30.0,38,9
211449017,2,832109.0,4843,9,75825,0.0,108003624,139.0,1,34.0,5,2
211449034,2,110077.0,4796,15,50952,0.0,108000655,138.0,1,39.0,5,2
211449042,2,831002.0,4843,14,79127,0.0,108000767,29.0,1,36.0,45,11
211449047,1,580030.0,4796,3,33825,0.0,300785150,6.0,1,46.0,13,3
211449053,2,580021.0,4796,10,19973,0.0,108014207,145.0,1,42.0,7,2
211449099,1,831512.0,4843,3,86437,0.0,108000605,44.0,1,47.0,14,4
211449152,0,580030.0,4796,4,55307,0.0,300981880,56.0,1,49.0,14,4
211449271,2,580030.0,4796,18,41290,1172220.0,1000455212,220.0,1,33.0,32,8
211449287,1,580024.0,4796,10,15495,0.0,1000014222,130.0,1,41.0,2,1
211449369,1,580020.0,4796,6,31806,0.0,301020929,40.0,1,41.0,50,12
211449535,2,580030.0,4796,3,54630,0.0,1000162002,540.0,1,50.0,32,8
211449631,2,580030.0,4796,18,65213,0.0,300627342,80.0,1,76.0,50,12
211449638,2,587312.0,4796,7,24448,0.0,300468560,279.0,1,73.0,42,10
211449667,2,831011.0,4843,2,53471,869131.0,300174749,137.75,1,43.0,19,5
211449690,2,831002.0,4843,19,62136,1141524.0,1000460355,199.0,1,48.0,22,6
211449856,2,831006.0,4843,5,6888,0.0,1000129487,40.0,1,37.0,16,4
211449878,2,580020.0,4796,18,88493,0.0,1000629511015,399.0,1,50.0,13,4
211449889,2,580020.0,4796,18,52422,1192540.0,300955762,680.0,1,36.0,41,10
211449922,2,831001.0,4843,14,21357,0.0,300173927,89.0,1,55.0,5,2
211449946,2,580030.0,4796,6,22926,0.0,1000446386,75.0,1,66.0,23,6
211449964,2,831011.0,4843,3,45169,0.0,1000575242006,249.0,1,49.0,46,11
211450118,2,580030.0,4796,14,42856,0.0,108030113,20.0,1,64.0,23,6
211450160,2,582101.0,4796,16,87905,0.0,108000431,31.0,1,41.0,50,12
21145193,2,110010.0,4843,9,59470,1275747.0,300920155,234.1,26,40.0,14,4
21149860,2,751001.0,4843,7,93858,1133950.0,108001125,31.5,26,50.0,19,5
21149860,2,751001.0,4843,9,40128,0.0,300605321,140.0,26,50.0,1,1
211434898,2,411057.0,4843,10,44430,0.0,108000944,84.0,26,35.0,18,5
211434019,2,800005.0,4843,23,37510,0.0,108001179,12.0,26,33.0,38,9
211433534,2,831004.0,4843,9,87285,0.0,1000034170,490.0,26,38.0,17,4
211423946,2,831012.0,4843,5,77844,1226165.0,108017242,19.0,26,37.0,52,12
21142942,2,830011.0,4843,22,27091,0.0,300126437,90.0,26,56.0,6,2
211415034,1,110048.0,4843,9,48539,0.0,1000209913,150.0,26,39.0,30,7
211420914,2,831016.0,4843,14,49634,0.0,300773743,70.0,26,35.0,27,7
21141407,2,832303.0,4843,5,20860,1116569.0,300863328,465.0,26,52.0,16,4
21141195,2,831013.0,4843,3,94485,0.0,300481744,78.0,26,49.0,19,5
211434720,2,881020.0,4843,19,91856,0.0,108004448,154.0,26,33.0,47,11
211412077,2,831001.0,4843,17,87012,0.0,300776410,5.0,26,45.0,33,8
211448895,2,831011.0,4843,9,31218,0.0,108003290,33.0,25,31.0,48,12
211418299,1,831014.0,4843,3,85449,0.0,1000041520,199.0,26,38.0,14,4
211435413,2,832103.0,4843,7,90641,1120447.0,1000107256008,199.0,26,38.0,16,4
211450285,2,530020.0,4843,14,31142,1115896.0,300920190,135.0,26,50.0,13,4
211418249,2,831009.0,4843,7,86493,1104102.0,300647116012,187.06,26,49.0,12,3
211449077,2,831009.0,4843,2,88789,4126.0,1000508089001,1260.92,25,49.0,10,3
21148495,2,560088.0,4796,6,83984,0.0,108034137,53.0,26,41.0,42,10
21143999,2,580030.0,4796,14,26449,5031.0,300572517,253.06,26,60.0,12,3
211448225,2,575004.0,4796,18,17274,0.0,300317223,10.0,25,46.0,12,3
211413422,2,580021.0,4796,6,60942,0.0,108001232,45.0,26,43.0,23,6
211450113,2,591244.0,4796,12,63597,1167583.0,108016189,399.0,25,25.0,31,8
211418990,2,580036.0,4796,13,69037,0.0,108028890,140.0,26,38.0,26,6
211418990,2,580036.0,4796,14,79810,0.0,108100306,7.0,26,38.0,43,10
211418990,2,580036.0,4796,6,33088,0.0,108100288,11.25,26,38.0,51,12
211418990,2,580036.0,4796,18,67551,1226175.0,300446977,16.15,26,38.0,51,12
211450319,2,580030.0,4796,9,48439,0.0,108000707,372.0,26,49.0,53,12
211450320,0,580022.0,4796,18,12168,1097930.0,1000254481002,368.72,26,44.0,7,2
211419696,2,580028.0,4796,4,87689,5009.0,300637699,72.2,26,32.0,11,3
211411067,2,580021.0,4796,7,93968,0.0,1000446430,20.0,26,47.0,1,1
211422052,2,580024.0,4796,12,39789,0.0,1000063096,105.0,26,48.0,33,8
211436247,2,580038.0,4796,13,8783,0.0,108000653,113.0,26,37.0,22,5
211425667,1,580030.0,4796,2,76017,0.0,1000170599026,109.0,26,43.0,49,12
21149910,2,999999.0,4796,6,99296,0.0,1000052915,85.0,26,25.0,18,5
211427639,2,560079.0,4796,4,17853,0.0,830009724,160.0,26,43.0,32,8
211424638,1,580028.0,4796,6,74254,0.0,1000592850,100.0,26,34.0,35,8
21149275,1,560073.0,4796,6,84112,0.0,1000238007,130.0,26,30.0,43,10
211450348,2,580023.0,4796,6,93515,0.0,300374464,89.89,26,36.0,50,12
211418771,2,584114.0,4796,15,20691,0.0,300520934,47.0,26,34.0,24,6
211435773,1,580020.0,4796,7,16074,0.0,300294102,55.0,26,35.0,35,8
211450353,2,590011.0,4796,7,3141,0.0,300575684,110.0,26,22.0,10,3
211422423,1,581411.0,4796,11,81450,1155434.0,830009697016,249.0,26,37.0,27,7
211422423,1,581411.0,4796,4,94105,0.0,108019092,20.0,26,37.0,16,4
211433040,2,580031.0,4796,1,72768,0.0,1000500372054,249.0,26,22.0,42,10
211413178,1,999999.0,4796,4,8660,0.0,1000158185,50.0,26,43.0,26,6
211413178,1,999999.0,4796,18,16092,0.0,108028801,80.0,26,43.0,11,3
211419332,1,580030.0,4796,6,82318,0.0,300941806,138.0,26,51.0,41,10
211428721,1,431001.0,4796,3,55471,0.0,108004950,32.0,26,32.0,33,8
211422742,2,573201.0,4796,18,43959,0.0,1000088409,32.0,26,44.0,35,8
211424733,1,500829.0,4796,18,36431,1160856.0,1000522083,160.0,26,42.0,28,7
211450385,1,580030.0,4796,11,46744,0.0,300785150,12.0,26,44.0,44,11
211419317,2,581329.0,4796,1,83136,0.0,300446200,249.0,26,53.0,2,1
21143684,0,580030.0,4796,6,47646,5043.0,1000327894,165.6,26,48.0,12,3
21143684,0,580030.0,4796,18,53427,0.0,108030438,35.0,26,48.0,41,10
21143684,0,580030.0,4796,10,90699,0.0,108030093,20.0,26,48.0,21,5
211422679,2,580020.0,4796,14,74385,0.0,108004629,40.0,26,48.0,40,10
211416362,1,661033.0,4796,13,34595,0.0,1000209934,80.0,26,60.0,19,5
211425478,2,580025.0,4796,11,39754,932242.0,108008225,110.0,26,49.0,27,7
211417222,2,580030.0,4796,18,95024,0.0,108018925,66.0,26,45.0,18,5
211450118,2,580030.0,4796,6,73555,0.0,1000446500,20.0,25,64.0,34,8
211410670,2,999999.0,4796,13,60901,0.0,108004880,92.7,26,74.0,20,5
21144016,2,580031.0,4796,13,5124,0.0,300177372,65.0,26,27.0,14,4
21147867,2,580030.0,4796,18,62393,1213777.0,300317298,49.4,26,64.0,47,11
21146623,2,580029.0,4796,4,55432,1275747.0,108037499,23.8,26,47.0,14,4
21144350,2,583326.0,4796,14,27145,0.0,300528552,60.0,26,43.0,19,5
21144630,2,591302.0,4796,15,99069,0.0,300606928,60.0,26,32.0,47,11
21143723,2,580032.0,4796,6,52632,0.0,1000011242,50.0,26,45.0,17,4
211412859,2,580023.0,4796,10,16687,0.0,300111517,11.4,26,57.0,3,1
211413427,2,580030.0,4796,17,29421,1118448.0,1000087236,90.0,26,66.0,16,4
211413691,1,580020.0,4796,2,96074,0.0,108001127,65.0,26,37.0,11,3
21144118,1,582101.0,4796,6,7991,0.0,300880245,160.0,26,59.0,28,7
211413255,2,580029.0,4796,13,96324,0.0,108000959,33.0,26,47.0,49,12
211425514,1,580024.0,4796,6,450,0.0,108037504,210.0,26,27.0,4,1
211425514,1,580024.0,4796,10,98330,0.0,1000170882,492.0,26,27.0,30,7
211419272,2,580030.0,4796,6,5080,0.0,108023021,110.0,26,38.0,25,6
211425632,1,580023.0,4796,7,985,0.0,108005183,120.0,26,27.0,7,2
211450448,1,580028.0,4796,10,35485,0.0,108024684,10.0,25,53.0,20,5
211414988,2,580020.0,4796,7,99528,0.0,1000112176,195.0,26,33.0,6,2
211417056,1,580027.0,4796,18,11644,0.0,300810083,100.0,26,45.0,7,2
21144221,2,580031.0,4796,4,51951,990428.0,108037568,28.34,26,73.0,36,9
21147691,2,999999.0,4796,2,76011,0.0,300067574,64.0,26,38.0,49,12
21146412,1,580031.0,4796,6,55907,0.0,108038305,49.0,26,39.0,19,5
211416849,1,580020.0,4796,18,67136,1226161.0,1000368615,28.5,26,42.0,51,12
2114173,0,580020.0,4796,14,6321,0.0,108005629,43.0,26,31.0,52,12
211424801,2,580030.0,4796,16,50700,938864.0,1000202664,199.0,26,53.0,31,7
211450476,2,580021.0,4796,17,97676,0.0,300628286,85.0,26,67.0,37,9
211425117,2,580024.0,4796,11,84251,0.0,108008867,92.0,26,31.0,28,7
211450477,2,580030.0,4796,6,12009,0.0,108010247,135.0,26,29.0,13,4
211450483,2,580030.0,4796,6,44267,0.0,108037568,35.21,26,34.0,9,3
21145898,2,380061.0,4796,4,67976,0.0,1000443217,22.0,26,49.0,48,11
211446840,2,580024.0,4796,7,75008,0.0,108001276,41.0,25,69.0,33,8
211450492,2,580030.0,4796,11,2853,0.0,300554748,10.0,26,44.0,42,10
21143564,2,580024.0,4796,6,88503,0.0,108030064,10.0,26,36.0,46,11
211450496,2,580024.0,4796,16,40946,0.0,1000187054,75.0,26,51.0,24,6
211450501,1,580021.0,4796,13,99403,1081652.0,300974360,30.67,26,34.0,4,1
211425765,1,580028.0,4796,7,67347,0.0,300877899,80.0,26,31.0,27,7
21149627,2,580024.0,4796,1,18258,0.0,300785148,4.0,26,52.0,22,5
211410087,1,831018.0,4843,9,15312,0.0,300343549,655.72,26,29.0,37,9
211410087,1,831018.0,4843,22,9844,5040.0,300605321,118.89,26,29.0,12,3
211447775,1,831001.0,4843,19,57099,1128629.0,301019048,20.0,25,31.0,17,4
211427807,2,831001.0,4843,22,95597,1050360.0,1000196985,79.0,26,42.0,50,12
211427807,2,831001.0,4843,22,72454,0.0,300573800,50.0,26,42.0,26,6
211427807,2,831001.0,4843,7,14311,0.0,300781803,60.0,26,42.0,36,9
211429725,2,833201.0,4843,10,9433,0.0,108037500,179.66,26,54.0,14,4
21141104,2,753014.0,4843,6,58201,0.0,1000232379025,599.0,26,44.0,50,12
211414518,1,831005.0,4843,19,41685,1042021.0,300577984,369.0,26,27.0,45,11
211450577,2,711202.0,4843,23,69157,0.0,300685217,134.0,26,45.0,6,2
211411458,2,834009.0,4843,9,82255,0.0,300523229,160.0,26,54.0,13,3
21142153,2,999999.0,4843,9,62069,0.0,300753388,32.0,26,69.0,16,4
211412699,2,440019.0,4843,9,129,0.0,108000568,58.81,26,39.0,26,7
211430955,1,831018.0,4843,7,99032,0.0,108024352,40.0,26,29.0,24,6
211450586,2,833201.0,4843,5,85524,0.0,1000638372,0.01,26,22.0,3,1
211450589,1,826001.0,4843,3,80951,0.0,108004423,237.0,25,45.0,11,3
211420636,1,831017.0,4843,5,82789,0.0,108000770,25.0,26,49.0,32,8
211420636,1,831017.0,4843,14,59722,0.0,1000260622,150.0,26,49.0,33,8
211431627,2,831012.0,4843,7,59851,0.0,300343547,210.17,26,45.0,16,4
21142951,2,831012.0,4843,19,48475,0.0,1000197830,55.0,26,33.0,4,1
21145298,1,831011.0,4843,19,36248,0.0,1000061542,40.0,26,31.0,35,8
211412093,1,832110.0,4843,3,92814,0.0,300481744,95.0,26,44.0,18,5
21142879,2,831001.0,4843,23,54950,1214232.0,300959535,190.0,26,35.0,50,12
211444600,2,832304.0,4843,23,82966,0.0,108000614,46.0,26,24.0,16,4
211450621,2,999999.0,4843,7,5199,0.0,108028612,38.0,26,45.0,28,7
211421352,2,831004.0,4843,18,8517,0.0,1000135637136,349.0,26,31.0,45,11
211412160,2,831012.0,4843,19,51939,5020.0,108011289,147.25,26,34.0,10,3
211418367,2,831019.0,4843,9,78311,5005.0,300920124,160.07,26,54.0,9,3
21141803,1,831018.0,4843,19,33983,0.0,300079767,17.0,26,32.0,32,8
211412228,2,831012.0,4843,3,16984,0.0,1000141251002,549.0,26,45.0,18,5
211423853,2,831013.0,4843,9,65923,0.0,108001291,49.0,26,42.0,18,5
21141812,2,999999.0,4843,7,63650,873134.0,1000324410041,1299.0,26,33.0,40,10
211416818,1,831012.0,4843,23,46719,0.0,108000443,52.0,26,57.0,44,11
21142910,2,831001.0,4843,18,9895,1086408.0,300326493,198.87,26,37.0,4,1
211421318,2,831009.0,4843,5,1562,0.0,108010003,25.0,26,38.0,50,12
21141525,2,999999.0,4843,5,82981,0.0,108010225,138.0,26,39.0,32,8
211424015,2,831012.0,4843,3,30359,0.0,1000609658,0.01,26,33.0,39,9
211450654,2,812001.0,4843,9,57250,0.0,1000249817,279.0,26,39.0,39,9
211414156,2,831012.0,4843,9,44701,0.0,300343549,137.22,26,42.0,4,1
211414156,2,831012.0,4843,5,81740,0.0,108009250,90.0,26,42.0,1,1
211414156,2,831012.0,4843,9,71604,1071299.0,300643681,22.42,26,42.0,1,1
211450657,2,831011.0,4843,3,63603,0.0,300101297,117.0,26,27.0,51,12
211412484,2,831018.0,4843,14,65718,1167691.0,1000546315,99.0,26,38.0,37,9
211411948,2,831012.0,4843,22,3553,0.0,1000446386,25.0,26,52.0,5,2
211420449,2,831001.0,4843,3,21891,0.0,300954444,49.0,26,50.0,34,8
21141715,2,831012.0,4843,14,12890,0.0,300028156,98.0,26,35.0,51,12
211410070,1,831012.0,4843,5,92890,996522.0,1000336252,0.0,26,29.0,42,10
211410070,1,831012.0,4843,8,70834,0.0,300519551,123.43,26,29.0,32,8
211410070,1,831012.0,4843,5,68961,0.0,1000078282,170.0,26,29.0,46,11
211410070,1,831012.0,4843,8,70834,0.0,108011296,45.0,26,29.0,32,8
21142007,2,831012.0,4843,3,46205,0.0,300564503,171.0,26,53.0,39,9
211423710,2,831017.0,4843,9,38104,0.0,108027972,90.0,26,54.0,21,5
211434465,2,831009.0,4843,5,52845,0.0,1000019710,149.0,26,41.0,37,9
21141539,1,999999.0,4843,17,70343,0.0,300083769,200.0,26,50.0,48,11
21141463,2,832110.0,4843,5,50778,0.0,108001298,364.0,26,51.0,36,9
21142584,2,831004.0,4843,9,74303,0.0,300427605,88.0,26,51.0,4,1
21142584,2,831004.0,4843,5,24091,0.0,108001297,76.0,26,51.0,18,5
21142584,2,831004.0,4843,23,19337,1139953.0,301021062,166.5,26,51.0,24,6
211446845,2,831011.0,4843,5,16719,0.0,108015347,0.0,25,24.0,12,3
211412007,2,999999.0,4843,3,69031,1246855.0,1000635663,79.9,26,60.0,5,2
211450680,2,831017.0,4843,9,71043,0.0,1000569000,30.0,26,48.0,22,6
21141552,2,999999.0,4843,14,15611,0.0,300960513,70.0,26,53.0,53,12
211415563,2,831018.0,4843,23,1465,904347.0,1000110663,379.0,26,42.0,23,6
21141519,2,831011.0,4843,3,97803,0.0,300428212,87.29,26,35.0,21,5
21141519,2,831011.0,4843,23,28991,0.0,300971338,150.0,26,35.0,32,8
211417854,2,831003.0,4843,3,16348,0.0,108018729,42.0,26,40.0,31,8
211415239,1,831011.0,4843,3,59947,0.0,300574065,66.0,26,41.0,49,12
211410164,1,831001.0,4843,22,95611,0.0,300103024,99.0,26,43.0,50,12
211415358,2,831013.0,4843,14,84115,0.0,1000063209,73.0,26,41.0,25,6
211450695,2,831015.0,4843,19,50703,1055526.0,1000157027022,99.0,26,38.0,8,2
211450695,2,831015.0,4843,23,21903,0.0,300776411,14.0,26,38.0,26,7
211441292,2,831009.0,4843,5,67153,0.0,108037495,437.05,26,35.0,45,11
211421196,2,831006.0,4843,7,57077,953372.0,300600043,157.25,26,49.0,32,8
211421196,2,831006.0,4843,7,57077,0.0,300776409,3.0,26,49.0,32,8
211449436,2,831012.0,4843,14,16943,1072310.0,300218377,117.3,25,65.0,1,1
211420994,2,831007.0,4843,5,37650,0.0,300605321,155.0,26,38.0,27,7
211450710,2,831012.0,4843,3,41445,0.0,300648527,627.0,26,39.0,35,8
211430706,2,831013.0,4843,14,25696,5220.0,1000035262,173.62,26,61.0,9,3
211430920,2,831012.0,4843,7,78040,0.0,1000031895008,169.0,26,65.0,3,1
211449964,2,831011.0,4843,14,32905,0.0,108002331,588.0,25,49.0,15,4
211447672,2,831012.0,4843,14,38210,0.0,1000269645,90.0,25,51.0,18,5
211449724,1,831009.0,4843,23,53770,1214917.0,108031981,79.0,25,25.0,49,12
211449724,1,831009.0,4843,19,49238,0.0,300835677,78.0,25,25.0,5,2
211449724,1,831009.0,4843,19,44460,1051637.0,108008289,310.0,25,25.0,51,12
211450717,2,832110.0,4843,14,59826,0.0,1000026054,64.0,26,50.0,33,8
